pdfId,url,status,contentType,contentLength,ok,error,catalogPages
7def3a0c711240ff9040ab12d0a175a5,https://static.wixstatic.com/ugd/d8e7ad_7def3a0c711240ff9040ab12d0a175a5.pdf,200,application/pdf,1099588,PASS,,G1 t=4 «מרכיבים ומפרקים עד 10» lv=b /worksheets?grade=1&topic=4
7e0abedb940449d684f2af1ec1ca95a1,https://static.wixstatic.com/ugd/d8e7ad_7e0abedb940449d684f2af1ec1ca95a1.pdf,200,application/pdf,2551380,PASS,,G1 t=19 «מרכיבים ומפרקים» lv=a /worksheets?grade=1&topic=19
7e2b555b1e7044aaa81d5661db940da0,https://static.wixstatic.com/ugd/d8e7ad_7e2b555b1e7044aaa81d5661db940da0.pdf,200,application/pdf,80789,PASS,,G3 t=3 «סדרות ואיתור טעות» lv=b /worksheets?grade=3&topic=3
7e7c36bd45ec4b75bb1fe791a3056c2e,https://static.wixstatic.com/ugd/d8e7ad_7e7c36bd45ec4b75bb1fe791a3056c2e.pdf,200,application/pdf,65161,PASS,,G4 t=22 «שטח והיקף של מלבן וריבוע» lv=c /worksheets?grade=4&topic=22
7ea0b53881f44c21afaaf20c149605f5,https://static.wixstatic.com/ugd/d8e7ad_7ea0b53881f44c21afaaf20c149605f5.pdf,200,application/pdf,77877,PASS,,G8 t=24 «החציון» lv=c /worksheets?grade=8&topic=24
7f133278fe38497884f68569c5e4451d,https://static.wixstatic.com/ugd/d8e7ad_7f133278fe38497884f68569c5e4451d.pdf,200,application/pdf,96829,PASS,,G4 t=21 «יחידות אורך והמרות» lv=b /worksheets?grade=4&topic=21
7f33f448709344a8a2b59c8eaf82ce99,https://static.wixstatic.com/ugd/d8e7ad_7f33f448709344a8a2b59c8eaf82ce99.pdf,200,application/pdf,96917,PASS,,G7 t=14 «סכום הזוויות במשולש ובמרובע» lv=c /worksheets?grade=7&topic=14
7fd0038b766a4bc9b2fbfd051384e10a,https://static.wixstatic.com/ugd/d8e7ad_7fd0038b766a4bc9b2fbfd051384e10a.pdf,200,application/pdf,70190,PASS,,G4 t=14 «התחלקות וגורמים» lv=c /worksheets?grade=4&topic=14
8207640e48594b30866254ec1b4e53ed,https://static.wixstatic.com/ugd/d8e7ad_8207640e48594b30866254ec1b4e53ed.pdf,200,application/pdf,2858638,PASS,,G1 t=21 «נתונים» lv=a /worksheets?grade=1&topic=21
825ce7b3e65445b08183b39a206c6df9,https://static.wixstatic.com/ugd/d8e7ad_825ce7b3e65445b08183b39a206c6df9.pdf,200,application/pdf,112795,PASS,,G8 t=29 «פונקציה קווית» lv=b /worksheets?grade=8&topic=29
82731f6bb0ea47a1b634e947ae150a51,https://static.wixstatic.com/ugd/d8e7ad_82731f6bb0ea47a1b634e947ae150a51.pdf,200,application/pdf,63467,PASS,,G5 t=25 «שטח והיקף של מלבנים וריבועים» lv=a /worksheets?grade=5&topic=25
82a5285c2446440f8ab8ef4aad7b6cd3,https://static.wixstatic.com/ugd/d8e7ad_82a5285c2446440f8ab8ef4aad7b6cd3.pdf,200,application/pdf,79319,PASS,,G8 t=23 «הממוצע» lv=b /worksheets?grade=8&topic=23
82a5fb61ee63421c95ecdce03e96eade,https://static.wixstatic.com/ugd/d8e7ad_82a5fb61ee63421c95ecdce03e96eade.pdf,200,application/pdf,822438,PASS,,G1 t=14 «בעיות מילוליות בציור ובמספר» lv=b /worksheets?grade=1&topic=14
82b0f92f0e0b4521a4b24e05e05b5e68,https://static.wixstatic.com/ugd/d8e7ad_82b0f92f0e0b4521a4b24e05e05b5e68.pdf,200,application/pdf,78662,PASS,,G8 t=48 «מערכות — פתרון אלגברי» lv=c /worksheets?grade=8&topic=48
83109f8e238549a3bdc19f79108144cb,https://static.wixstatic.com/ugd/d8e7ad_83109f8e238549a3bdc19f79108144cb.pdf,200,application/pdf,96451,PASS,,G6 t=1 «כפל שבר במספר שלם» lv=a /worksheets?grade=6&topic=1
831390f8e9504f2db0958e01d8d5fe71,https://static.wixstatic.com/ugd/d8e7ad_831390f8e9504f2db0958e01d8d5fe71.pdf,200,application/pdf,131301,PASS,,G8 t=43 «דמיון משולשים» lv=a /worksheets?grade=8&topic=43
8356de8c0bfe4b92937091bab7347a03,https://static.wixstatic.com/ugd/d8e7ad_8356de8c0bfe4b92937091bab7347a03.pdf,200,application/pdf,2722398,PASS,,G1 t=18 «ריבוע ומלבן» lv=a /worksheets?grade=1&topic=18
8429207575cb4e129439efa5ca3a3191,https://static.wixstatic.com/ugd/d8e7ad_8429207575cb4e129439efa5ca3a3191.pdf,200,application/pdf,112570,PASS,,G7 t=33 «משוואות ופתרונן חלק 1 — מבוא» lv=c /worksheets?grade=7&topic=33
8437303834c1443aa2595639d937c0af,https://static.wixstatic.com/ugd/d8e7ad_8437303834c1443aa2595639d937c0af.pdf,200,application/pdf,89266,PASS,,G7 t=23 «הצבה בביטויים אלגבריים» lv=b /worksheets?grade=7&topic=23
8450b90c1f314bf48b4262f4a5a4e948,https://static.wixstatic.com/ugd/d8e7ad_8450b90c1f314bf48b4262f4a5a4e948.pdf,200,application/pdf,1106332,PASS,,G1 t=16 «קבוצות שוות וחיבור חוזר» lv=c /worksheets?grade=1&topic=16
8482661bf8064a19825e8433087b86df,https://static.wixstatic.com/ugd/d8e7ad_8482661bf8064a19825e8433087b86df.pdf,200,application/pdf,1087713,PASS,,G1 t=5 «חיבור בתחום 10» lv=a /worksheets?grade=1&topic=5
858f257962a94f04adf6327e7093592f,https://static.wixstatic.com/ugd/d8e7ad_858f257962a94f04adf6327e7093592f.pdf,200,application/pdf,94927,PASS,,G4 t=31 «דף סיכום אינטגרטיבי לכיתה ד» lv=c /worksheets?grade=4&topic=31
85be0c2282a34d91b2fbdf474237077d,https://static.wixstatic.com/ugd/d8e7ad_85be0c2282a34d91b2fbdf474237077d.pdf,200,application/pdf,93417,PASS,,G6 t=17 «דף סינתזה מדידות גאומטריה ופתרון רב שלבי» lv=c /worksheets?grade=6&topic=17
85ff43db693a4fdd8d6f785619a52558,https://static.wixstatic.com/ugd/d8e7ad_85ff43db693a4fdd8d6f785619a52558.pdf,200,application/pdf,1177043,PASS,,G2 t=18 «חילוק לחלקים שווים» lv=b /worksheets?grade=2&topic=18
86a563a229964377b0408693e1d4584a,https://static.wixstatic.com/ugd/d8e7ad_86a563a229964377b0408693e1d4584a.pdf,200,application/pdf,71807,PASS,,G8 t=2 «משוואות ליניאריות» lv=b /worksheets?grade=8&topic=2
86fee50806ab4f2bb085a2874548e622,https://static.wixstatic.com/ugd/d8e7ad_86fee50806ab4f2bb085a2874548e622.pdf,200,application/pdf,1085681,PASS,,G1 t=5 «חיבור בתחום 10» lv=c /worksheets?grade=1&topic=5
871fe90d52a04673a7d30fc039e4bf2e,https://static.wixstatic.com/ugd/d8e7ad_871fe90d52a04673a7d30fc039e4bf2e.pdf,200,application/pdf,169739,PASS,,G9 t=29 «שטחים ב׳ חלק 2 — מצולעים מורכבים — לכיתה ט׳» lv=c /worksheets?grade=9&topic=29
8768da1fb9c44b828daf3a58aeb1448b,https://static.wixstatic.com/ugd/d8e7ad_8768da1fb9c44b828daf3a58aeb1448b.pdf,200,application/pdf,71847,PASS,,G5 t=10 «מכנה משותף בחירה יעילה» lv=c /worksheets?grade=5&topic=10
87966d2e33c9457da7a9b8edec626621,https://static.wixstatic.com/ugd/d8e7ad_87966d2e33c9457da7a9b8edec626621.pdf,200,application/pdf,84665,PASS,,G7 t=48 «מנסרה משולשת חלק 2 — שטח פנים» lv=c /worksheets?grade=7&topic=48
87f441dba2a948d7bf4cd12105090a5a,https://static.wixstatic.com/ugd/d8e7ad_87f441dba2a948d7bf4cd12105090a5a.pdf,200,application/pdf,80679,PASS,,G9 t=8 «אי־שוויונות ריבועיים ומערכות משוואות» lv=a /worksheets?grade=9&topic=8
882bc55c1c8748e1bf7f416c6d2cbd19,https://static.wixstatic.com/ugd/d8e7ad_882bc55c1c8748e1bf7f416c6d2cbd19.pdf,200,application/pdf,117659,PASS,,G8 t=43 «דמיון משולשים» lv=b /worksheets?grade=8&topic=43
887a0729bda64d8d81eb1c033e4d167e,https://static.wixstatic.com/ugd/d8e7ad_887a0729bda64d8d81eb1c033e4d167e.pdf,200,application/pdf,2531686,PASS,,G1 t=18 «ריבוע ומלבן» lv=b /worksheets?grade=1&topic=18
889384e085ab494789e861613537fb2f,https://static.wixstatic.com/ugd/d8e7ad_889384e085ab494789e861613537fb2f.pdf,200,application/pdf,82531,PASS,,G4 t=16 «מקבילים ומאונכים בצורות» lv=c /worksheets?grade=4&topic=16
8896327abb7a4d4fa8ed20aac2863dd2,https://static.wixstatic.com/ugd/d8e7ad_8896327abb7a4d4fa8ed20aac2863dd2.pdf,200,application/pdf,103205,PASS,,G9 t=1 «חוק הפילוג המורחב» lv=a /worksheets?grade=9&topic=1
88bee65cef714a71a678d5f677d29de4,https://static.wixstatic.com/ugd/d8e7ad_88bee65cef714a71a678d5f677d29de4.pdf,200,application/pdf,84963,PASS,,G8 t=18 «דיאגרמת עוגה» lv=c /worksheets?grade=8&topic=18
88d6e46a52b04928b5a42bf5b9897959,https://static.wixstatic.com/ugd/d8e7ad_88d6e46a52b04928b5a42bf5b9897959.pdf,200,application/pdf,155585,PASS,,G9 t=24 «פיתגורס חלק 1 — היכרות וחישוב — לכיתה ט׳» lv=b /worksheets?grade=9&topic=24
88ef879d37d7440e9bdd7d065de80783,https://static.wixstatic.com/ugd/d8e7ad_88ef879d37d7440e9bdd7d065de80783.pdf,200,application/pdf,85753,PASS,,G7 t=32 «מהו פתרון של משוואה» lv=b /worksheets?grade=7&topic=32
88f49314d9c2498f9c86302eb3b0c373,https://static.wixstatic.com/ugd/d8e7ad_88f49314d9c2498f9c86302eb3b0c373.pdf,200,application/pdf,537036,PASS,,G3 t=19 «מדידות זמן ומשקל» lv=c /worksheets?grade=3&topic=19
88fd2c8e7b7344108109d63c556ca435,https://static.wixstatic.com/ugd/d8e7ad_88fd2c8e7b7344108109d63c556ca435.pdf,200,application/pdf,96862,PASS,,G6 t=6 «משמעות חילוק שברים» lv=c /worksheets?grade=6&topic=6
88fdc091ceb04702a8c386094cb97627,https://static.wixstatic.com/ugd/d8e7ad_88fdc091ceb04702a8c386094cb97627.pdf,200,application/pdf,87761,PASS,,G6 t=15 «קיבול סמק ליטר ומק» lv=a /worksheets?grade=6&topic=15
88febedf1f964eef9bb04ad189ada3d4,https://static.wixstatic.com/ugd/d8e7ad_88febedf1f964eef9bb04ad189ada3d4.pdf,200,application/pdf,83611,PASS,,G4 t=24 «זמן ומשקל המרות ויישום» lv=c /worksheets?grade=4&topic=24
89548da67a6c4bcc9b284fab93cba94c,https://static.wixstatic.com/ugd/d8e7ad_89548da67a6c4bcc9b284fab93cba94c.pdf,200,application/pdf,70236,PASS,,G8 t=7 «בעיות אחוזים» lv=c /worksheets?grade=8&topic=7
898010bb7046401da0c8499f43e4081e,https://static.wixstatic.com/ugd/d8e7ad_898010bb7046401da0c8499f43e4081e.pdf,200,application/pdf,45119,PASS,,G9 t=36 «קריאת גרפים» lv=c /worksheets?grade=9&topic=36
898561fe73b9404fb5074fe8fc463292,https://static.wixstatic.com/ugd/d8e7ad_898561fe73b9404fb5074fe8fc463292.pdf,200,application/pdf,169655,PASS,,G9 t=28 «שטחים ב׳ חלק 1 — מקבילית וטרפז — לכיתה ט׳» lv=c /worksheets?grade=9&topic=28
89d6ffb21a134d319ead83904817acb5,https://static.wixstatic.com/ugd/d8e7ad_89d6ffb21a134d319ead83904817acb5.pdf,200,application/pdf,1065339,PASS,,G2 t=6 «חיבור דו ספרתי עם המרה» lv=a /worksheets?grade=2&topic=6
89fbc35e9f5c4e3480794c2589f2003b,https://static.wixstatic.com/ugd/d8e7ad_89fbc35e9f5c4e3480794c2589f2003b.pdf,200,application/pdf,94886,PASS,,G8 t=10 «שורש ריבועי» lv=c /worksheets?grade=8&topic=10
8a2718a7bd0c4e01a7900013b4ad3876,https://static.wixstatic.com/ugd/d8e7ad_8a2718a7bd0c4e01a7900013b4ad3876.pdf,200,application/pdf,295582,PASS,,G3 t=4 «אל הרבבה» lv=c /worksheets?grade=3&topic=4
8a4f98e856284beaa2cc80e68c3a68b8,https://static.wixstatic.com/ugd/d8e7ad_8a4f98e856284beaa2cc80e68c3a68b8.pdf,200,application/pdf,79336,PASS,,G9 t=8 «אי־שוויונות ריבועיים ומערכות משוואות» lv=b /worksheets?grade=9&topic=8
8b1c151fd0c945a08b8599785f3e63da,https://static.wixstatic.com/ugd/d8e7ad_8b1c151fd0c945a08b8599785f3e63da.pdf,200,application/pdf,86929,PASS,,G7 t=15 «משולשים מיוחדים» lv=c /worksheets?grade=7&topic=15
8b48931495a047dda84f77d29f1a57cb,https://static.wixstatic.com/ugd/d8e7ad_8b48931495a047dda84f77d29f1a57cb.pdf,200,application/pdf,63735,PASS,,G4 t=13 «שברים שקולים ייצוגים השוואה וישר מספרים» lv=c /worksheets?grade=4&topic=13
8b899263461041b192021b30fdfb26fe,https://static.wixstatic.com/ugd/d8e7ad_8b899263461041b192021b30fdfb26fe.pdf,200,application/pdf,182190,PASS,,G8 t=47 «מערכות — חיתוך גרפי» lv=a /worksheets?grade=8&topic=47
8b8a3d3c0dd04a098a31beca631fbbc8,https://static.wixstatic.com/ugd/d8e7ad_8b8a3d3c0dd04a098a31beca631fbbc8.pdf,200,application/pdf,2849340,PASS,,G1 t=20 «שעה שלמה» lv=a /worksheets?grade=1&topic=20
8ba146288121421caa89fea26af67740,https://static.wixstatic.com/ugd/d8e7ad_8ba146288121421caa89fea26af67740.pdf,200,application/pdf,91867,PASS,,G9 t=14 «הריבוע» lv=b /worksheets?grade=9&topic=14
8be63237709b4eb1a5574b8f65097850,https://static.wixstatic.com/ugd/d8e7ad_8be63237709b4eb1a5574b8f65097850.pdf,200,application/pdf,64131,PASS,,G5 t=31 «שטח משולש בסיס וגובה» lv=c /worksheets?grade=5&topic=31
8ce5045097ae4b5685a0ac5425e8fdca,https://static.wixstatic.com/ugd/d8e7ad_8ce5045097ae4b5685a0ac5425e8fdca.pdf,200,application/pdf,76115,PASS,,G5 t=15 «השלמת שברים ופעולות הפוכות» lv=a /worksheets?grade=5&topic=15
8d57063b0d8245ec92d3427f35721d45,https://static.wixstatic.com/ugd/d8e7ad_8d57063b0d8245ec92d3427f35721d45.pdf,200,application/pdf,128825,PASS,,G8 t=21 «מעבר בין ייצוגים» lv=a /worksheets?grade=8&topic=21
8de3a79f1de542918fcd20fb037f05eb,https://static.wixstatic.com/ugd/d8e7ad_8de3a79f1de542918fcd20fb037f05eb.pdf,200,application/pdf,72942,PASS,,G8 t=24 «החציון» lv=a /worksheets?grade=8&topic=24
8df0665dfc3d4a6b94b3a60f383a3c28,https://static.wixstatic.com/ugd/d8e7ad_8df0665dfc3d4a6b94b3a60f383a3c28.pdf,200,application/pdf,83493,PASS,,G7 t=28 «הסתברות — היכרות» lv=b /worksheets?grade=7&topic=28
8e0207e52c854a6a95418b1353587174,https://static.wixstatic.com/ugd/d8e7ad_8e0207e52c854a6a95418b1353587174.pdf,200,application/pdf,1391188,PASS,,G2 t=14 «ממיינים ומשווים מספרים עד 1000» lv=c /worksheets?grade=2&topic=14
8e770368a7e24c6c8324edd1883a798e,https://static.wixstatic.com/ugd/d8e7ad_8e770368a7e24c6c8324edd1883a798e.pdf,200,application/pdf,84584,PASS,,G4 t=7 «סדר פעולות חשבון» lv=a /worksheets?grade=4&topic=7
8e879dcbdd7a44b790bf3f7139c39cbd,https://static.wixstatic.com/ugd/d8e7ad_8e879dcbdd7a44b790bf3f7139c39cbd.pdf,200,application/pdf,73144,PASS,,G9 t=3 «צמצום שברים אלגבריים» lv=c /worksheets?grade=9&topic=3
8ef7dfbb350a4928a398258415f2f192,https://static.wixstatic.com/ugd/d8e7ad_8ef7dfbb350a4928a398258415f2f192.pdf,200,application/pdf,116380,PASS,,G6 t=5 «כפל שברים יישום ובקרה» lv=c /worksheets?grade=6&topic=5
8f1a456bddbf4da1823d873cadd80bc0,https://static.wixstatic.com/ugd/d8e7ad_8f1a456bddbf4da1823d873cadd80bc0.pdf,200,application/pdf,110264,PASS,,G4 t=24 «זמן ומשקל המרות ויישום» lv=a /worksheets?grade=4&topic=24
8f879a4de7ae40c3a8a95b01cc4228b0,https://static.wixstatic.com/ugd/d8e7ad_8f879a4de7ae40c3a8a95b01cc4228b0.pdf,200,application/pdf,87187,PASS,,G4 t=7 «סדר פעולות חשבון» lv=c /worksheets?grade=4&topic=7
8fde5d2774f849bab4c8176a77594451,https://static.wixstatic.com/ugd/d8e7ad_8fde5d2774f849bab4c8176a77594451.pdf,200,application/pdf,115777,PASS,,G4 t=8 «חוק הפילוג ומכפלות חלקיות» lv=c /worksheets?grade=4&topic=8
9078d06d3dfb4a45a9f52cb1d2d41eb3,https://static.wixstatic.com/ugd/d8e7ad_9078d06d3dfb4a45a9f52cb1d2d41eb3.pdf,200,application/pdf,227169,PASS,,G8 t=47 «מערכות — חיתוך גרפי» lv=b /worksheets?grade=8&topic=47
90a621ac2acd4e13972ff8d64a5cad58,https://static.wixstatic.com/ugd/d8e7ad_90a621ac2acd4e13972ff8d64a5cad58.pdf,200,application/pdf,2595850,PASS,,G1 t=17 «מצולעים» lv=c /worksheets?grade=1&topic=17
91d3c7a866f04334b0bf4e219d55531b,https://static.wixstatic.com/ugd/d8e7ad_91d3c7a866f04334b0bf4e219d55531b.pdf,200,application/pdf,73450,PASS,,G8 t=23 «הממוצע» lv=a /worksheets?grade=8&topic=23
91def8012efb44c9bdd092522fa576d6,https://static.wixstatic.com/ugd/d8e7ad_91def8012efb44c9bdd092522fa576d6.pdf,200,application/pdf,185017,PASS,,G7 t=8 «מערכת צירים — היכרות וקנה מידה» lv=a /worksheets?grade=7&topic=8
923bc1787a37463e89a2de303fc0a998,https://static.wixstatic.com/ugd/d8e7ad_923bc1787a37463e89a2de303fc0a998.pdf,200,application/pdf,92446,PASS,,G8 t=40 «משולש שווה שוקיים» lv=b /worksheets?grade=8&topic=40
925868b9f4b940898274eba615f23668,https://static.wixstatic.com/ugd/d8e7ad_925868b9f4b940898274eba615f23668.pdf,200,application/pdf,1497744,PASS,,G2 t=9 «אסטרטגיות חישוב אומדן ופיצוי» lv=c /worksheets?grade=2&topic=9
92c54eeada9747f8bdcd2d4d5dbff37b,https://static.wixstatic.com/ugd/d8e7ad_92c54eeada9747f8bdcd2d4d5dbff37b.pdf,200,application/pdf,1111667,PASS,,G2 t=30 «סיכום מספרים פעולות וייצוגים» lv=b /worksheets?grade=2&topic=30
92f2188824954405a7eb673878682c77,https://static.wixstatic.com/ugd/d8e7ad_92f2188824954405a7eb673878682c77.pdf,200,application/pdf,88466,PASS,,G4 t=31 «דף סיכום אינטגרטיבי לכיתה ד» lv=b /worksheets?grade=4&topic=31
92fa92fa27c54e6f9dbd1844ff974f4a,https://static.wixstatic.com/ugd/d8e7ad_92fa92fa27c54e6f9dbd1844ff974f4a.pdf,200,application/pdf,48997,PASS,,G9 t=18 «בעיות מילוליות» lv=a /worksheets?grade=9&topic=18
93024cad97864567b17f16023aec04ed,https://static.wixstatic.com/ugd/d8e7ad_93024cad97864567b17f16023aec04ed.pdf,200,application/pdf,1122144,PASS,,G1 t=1 «מונים בלי לפספס» lv=b /worksheets?grade=1&topic=1
932ac8f7a0b446dc8f3054082f99af68,https://static.wixstatic.com/ugd/d8e7ad_932ac8f7a0b446dc8f3054082f99af68.pdf,200,application/pdf,1151027,PASS,,G2 t=10 «שוויון ומספר חסר» lv=a /worksheets?grade=2&topic=10
933a9edea1c14d7995f78b7c6bc07ad6,https://static.wixstatic.com/ugd/d8e7ad_933a9edea1c14d7995f78b7c6bc07ad6.pdf,200,application/pdf,527768,PASS,,G3 t=14 «מצולעים צלעות וקודקודים» lv=c /worksheets?grade=3&topic=14
9368ab7efd874203bf1b2af0a856095f,https://static.wixstatic.com/ugd/d8e7ad_9368ab7efd874203bf1b2af0a856095f.pdf,200,application/pdf,82457,PASS,,G3 t=13 «קווים וזוויות בצורות מוכרות» lv=a /worksheets?grade=3&topic=13
936cac05d06c47c7ba47dcd41d8b7329,https://static.wixstatic.com/ugd/d8e7ad_936cac05d06c47c7ba47dcd41d8b7329.pdf,200,application/pdf,49110,PASS,,G9 t=34 «פונקציה קווית» lv=b /worksheets?grade=9&topic=34
9393231770ca4aceabbcc28b59498533,https://static.wixstatic.com/ugd/d8e7ad_9393231770ca4aceabbcc28b59498533.pdf,200,application/pdf,85190,PASS,,G5 t=21 «המרות יחידות ומדידת משקל» lv=c /worksheets?grade=5&topic=21
93ebe0eb0303457bb305b41577498037,https://static.wixstatic.com/ugd/d8e7ad_93ebe0eb0303457bb305b41577498037.pdf,200,application/pdf,1190094,PASS,,G2 t=1 «חוזרים להרכבות 10 ו 20» lv=a /worksheets?grade=2&topic=1
9488f7dcddd24a508514c95b3b6346a9,https://static.wixstatic.com/ugd/d8e7ad_9488f7dcddd24a508514c95b3b6346a9.pdf,200,application/pdf,76288,PASS,,G8 t=3 «מכנים מספריים» lv=a /worksheets?grade=8&topic=3
948a3944cc3245228f701c916681ac49,https://static.wixstatic.com/ugd/d8e7ad_948a3944cc3245228f701c916681ac49.pdf,200,application/pdf,174702,PASS,,G9 t=4 «משולש שווה שוקיים» lv=b /worksheets?grade=9&topic=4
94b1dc9902014d0992cdfcf1449ce3af,https://static.wixstatic.com/ugd/d8e7ad_94b1dc9902014d0992cdfcf1449ce3af.pdf,200,application/pdf,140810,PASS,,G8 t=54 «פיתגורס במרחב» lv=c /worksheets?grade=8&topic=54
957eae726e9b4a838f3fc3315486241f,https://static.wixstatic.com/ugd/d8e7ad_957eae726e9b4a838f3fc3315486241f.pdf,200,application/pdf,91370,PASS,,G7 t=38 «סוגריים וחוק הפילוג» lv=a /worksheets?grade=7&topic=38
96210fe573df48cc9403e182900b67a7,https://static.wixstatic.com/ugd/d8e7ad_96210fe573df48cc9403e182900b67a7.pdf,200,application/pdf,1256340,PASS,,G2 t=13 «מאות עשרות ויחידות» lv=b /worksheets?grade=2&topic=13
968752bfd6074645b5a594c1f0b6ce08,https://static.wixstatic.com/ugd/d8e7ad_968752bfd6074645b5a594c1f0b6ce08.pdf,200,application/pdf,129072,PASS,,G8 t=39 «זווית חיצונית» lv=a /worksheets?grade=8&topic=39
96d53ded6e0044dfb07e32ef87d7941f,https://static.wixstatic.com/ugd/d8e7ad_96d53ded6e0044dfb07e32ef87d7941f.pdf,200,application/pdf,94865,PASS,,G6 t=8 «כפל וחילוק שברים בחירת פעולה» lv=b /worksheets?grade=6&topic=8
972a0329aa4d422abeb985816a36db35,https://static.wixstatic.com/ugd/d8e7ad_972a0329aa4d422abeb985816a36db35.pdf,200,application/pdf,69869,PASS,,G5 t=7 «חזרה על משמעות השבר וייצוגיו» lv=b /worksheets?grade=5&topic=7
9764420460f84628acbffb2ea2ee53a5,https://static.wixstatic.com/ugd/d8e7ad_9764420460f84628acbffb2ea2ee53a5.pdf,200,application/pdf,80881,PASS,,"G9 t=43 «פירוק לגורמים 3 — פירוק מלא, משוואות ושברים אלגבריים» lv=c /worksheets?grade=9&topic=43"
97a78f8ad7e14537964b08fd496ca8ad,https://static.wixstatic.com/ugd/d8e7ad_97a78f8ad7e14537964b08fd496ca8ad.pdf,200,application/pdf,89819,PASS,,G4 t=27 «זוויות וקווים במישור» lv=b /worksheets?grade=4&topic=27
986094aab49a40c2896c5c9707eb1f9b,https://static.wixstatic.com/ugd/d8e7ad_986094aab49a40c2896c5c9707eb1f9b.pdf,200,application/pdf,507948,PASS,,G7 t=1 «מספרים מכוונים — ישר המספרים וערך מוחלט» lv=b /worksheets?grade=7&topic=1
9925cef7cc404df088bba756e8ca30d0,https://static.wixstatic.com/ugd/d8e7ad_9925cef7cc404df088bba756e8ca30d0.pdf,200,application/pdf,91112,PASS,,G7 t=23 «הצבה בביטויים אלגבריים» lv=c /worksheets?grade=7&topic=23
993467c2757a4950abd2a0237f18a48c,https://static.wixstatic.com/ugd/d8e7ad_993467c2757a4950abd2a0237f18a48c.pdf,200,application/pdf,113675,PASS,,G8 t=65 «הוכחות בחפיפת משולשים» lv=b /worksheets?grade=8&topic=65
993862a7e55342d38e89fd9cd322dfcf,https://static.wixstatic.com/ugd/d8e7ad_993862a7e55342d38e89fd9cd322dfcf.pdf,200,application/pdf,828632,PASS,,G1 t=14 «בעיות מילוליות בציור ובמספר» lv=a /worksheets?grade=1&topic=14
993bf42ff0524dda8add2700cbef70cd,https://static.wixstatic.com/ugd/d8e7ad_993bf42ff0524dda8add2700cbef70cd.pdf,200,application/pdf,77141,PASS,,G8 t=22 «טווח הנתונים» lv=b /worksheets?grade=8&topic=22
99b4074f98d34a2ab569fbfb4b1a9f9f,https://static.wixstatic.com/ugd/d8e7ad_99b4074f98d34a2ab569fbfb4b1a9f9f.pdf,200,application/pdf,221195,PASS,,G8 t=30 «חיתוך צירים» lv=b /worksheets?grade=8&topic=30
99fd66960e1345d89eb2be9e6cc0cee1,https://static.wixstatic.com/ugd/d8e7ad_99fd66960e1345d89eb2be9e6cc0cee1.pdf,200,application/pdf,98357,PASS,,G8 t=17 «עמודות ופיקטוגרמות» lv=a /worksheets?grade=8&topic=17
9a4a52fdde994bc09ed26d64f1a60e91,https://static.wixstatic.com/ugd/d8e7ad_9a4a52fdde994bc09ed26d64f1a60e91.pdf,200,application/pdf,76729,PASS,,G4 t=23 «שטח והיקף של צורות מורכבות» lv=c /worksheets?grade=4&topic=23
9a5e20e3bc8348d58aa35fd2f91c7863,https://static.wixstatic.com/ugd/d8e7ad_9a5e20e3bc8348d58aa35fd2f91c7863.pdf,200,application/pdf,165359,PASS,,G9 t=28 «שטחים ב׳ חלק 1 — מקבילית וטרפז — לכיתה ט׳» lv=b /worksheets?grade=9&topic=28
9aac4b55e7524b429cb7d222dda40612,https://static.wixstatic.com/ugd/d8e7ad_9aac4b55e7524b429cb7d222dda40612.pdf,200,application/pdf,1073474,PASS,,G1 t=7 «בונים 20 דרך 10» lv=c /worksheets?grade=1&topic=7
9afd181d018240c7a4421edf5cacf1d7,https://static.wixstatic.com/ugd/d8e7ad_9afd181d018240c7a4421edf5cacf1d7.pdf,200,application/pdf,62129,PASS,,G6 t=14 «נפח תיבה ומבנים» lv=b /worksheets?grade=6&topic=14
9b30a9dde8a54935a7f928d804158983,https://static.wixstatic.com/ugd/d8e7ad_9b30a9dde8a54935a7f928d804158983.pdf,200,application/pdf,1334938,PASS,,G2 t=17 «חילוק להכלה» lv=c /worksheets?grade=2&topic=17
9b384b81ac59432382296203e0478944,https://static.wixstatic.com/ugd/d8e7ad_9b384b81ac59432382296203e0478944.pdf,200,application/pdf,1380290,PASS,,G2 t=19 «משפחת כפל וחילוק» lv=c /worksheets?grade=2&topic=19
9b5453934a0c4305973fc7473f228cbf,https://static.wixstatic.com/ugd/d8e7ad_9b5453934a0c4305973fc7473f228cbf.pdf,200,application/pdf,110622,PASS,,G9 t=6 «משוואות ריבועיות ונוסחת השורשים» lv=a /worksheets?grade=9&topic=6
9bc70aca2e45443ba589470f6b69dba5,https://static.wixstatic.com/ugd/d8e7ad_9bc70aca2e45443ba589470f6b69dba5.pdf,200,application/pdf,69027,PASS,,G5 t=5 «גורמים ראשוניים ופריקים» lv=a /worksheets?grade=5&topic=5
9c2cdff6b0ce42abb551303df3d304cc,https://static.wixstatic.com/ugd/d8e7ad_9c2cdff6b0ce42abb551303df3d304cc.pdf,200,application/pdf,111648,PASS,,G7 t=31 «נקודות על גרף ברביע הראשון» lv=b /worksheets?grade=7&topic=31
